type,name,notice,furigana
カン類,コーヒー缶（レギュラー豆用）,プラ製のふたはその他プラへ,こ
びん類,コーヒーびん（飲料用）,割れたもの・汚れの落ちないものは不燃へ,こ
びん類,コーヒーびん（インスタント用）,割れたもの・汚れの落ちないものは不燃へ,こ
その他プラスチック,コーヒー容器・袋　ふた（プラ製）,汚れの落ちないものは可燃へ,こ
ペットボトル,コーヒー　ペットボトル,汚れの落ちないものは可燃へ,こ
燃やせるごみ,ござ,大きなものは自己搬入する,こ
燃やせないごみ,こたつ,大きなものは自己搬入する,こ
燃やせるごみ,こたつ　天板,大きなものは自己搬入する,こ
燃やせないごみ,コップ（ガラス製・陶器）,,こ
燃やせるごみ,コップ（プラ製・使い捨て用）,,こ
燃やせないごみ,コップ（金属製）,紙製・木製・プラ製は可燃へ,こ
びん類,コップ型　びん（ワンカップ等）,割れたもの・汚れの落ちないものは不燃へ,こ
燃やせないごみ,粉引き・ミル,業務用は処理できません,こ
燃やせないごみ,コピー機（家庭用）,大型機は処理できません,こ
燃やせるごみ,ゴム長靴,,こ
燃やせるごみ,ゴムホース,1m以内に切断しおく,こ
燃やせないごみ,米びつ（金属製）,プラ製は可燃へ　大きなものは自己搬入する,こ
燃やせるごみ,米袋（紙製）,農業で使用しているものは処理できません,こ
その他プラスチック,米袋（ポリ袋）,農業で使用しているものは処理できません,こ
燃やせないごみ,ゴルフクラブ,dけいるだけ取扱店等に相談,こ
燃やせるごみ,ゴルフクラブバック,,こ
燃やせるごみ,ゴルフボール,,こ
燃やせるごみ,コンテナボックス,金属製は不燃へ,こ
燃やせるごみ,コンパネ・ベニヤ板,大きなものは自己搬入する,こ
その他プラスチック,コンビ二弁当容器（プラ製）,汚れの落ちないものは可燃へ,こ
燃やせるごみ,コンポスト容器,大きなものは自己搬入する,こ
燃やせないごみ,コンロ（ガスコンロ）,電池は本体から外して不燃へ,こ
燃やせないごみ,コンロ（カセット式）,カセットボンベを外して出す,こ
燃やせないごみ,座椅子,金属の入っていないものは可燃へ,さ
燃やせるごみ,採尿パック・採尿袋,尿は便所へ捨てる,さ
燃やせるごみ,材木類　長さ1m直径10cm以内,大きなものは自己搬入する,さ
びん類,酒　コップ型びん（ワンカップ等）,割れたもの・汚れの落ちないものは不燃へ,さ
紙パック・ダンボール・古新聞・古雑誌,酒　紙パック,マークの表示がにあもの　内側がアルミ貼りは可燃へ,さ
びん類,酒　びん,割れたもの・汚れの落ちないものは不燃へ,さ
燃やせるごみ,座卓（木製）,大きなものは自己搬入する,さ
紙パック・ダンボール・古新聞・古雑誌,雑誌,ひもで十字にくくって出す,さ
カン類,殺虫剤　スプレー缶,必ず穴を開ける,さ
その他プラスチック,殺虫剤容器（プラ製）,汚れの落ちないものは可燃へ,さ
燃やせるごみ,サラダ油,紙にしみこませるか、凝固剤で固める,さ
燃やせないごみ,サラダ油　缶,油がついているので缶類対象外,さ
燃やせるごみ,サラダ油　プラ製容器,油がついているのでその他プラ対象外,さ
燃やせないごみ,三輪車,,さ
燃やせるごみ,CD・ケース含む　コンパクトディスク,,し
燃やせないごみ,CDプレイヤー　ラジカセ,大きなものは自己搬入する,し
燃やせないごみ,シェーバー・剃刀,ひげ・腕等,し
紙パック・ダンボール・古新聞・古雑誌,辞書・辞典,写真ページの多いものは可燃へ,し
燃やせないごみ,七輪：シチリン,,し
燃やせないごみ,自転車,「不用品」と明記する,し
燃やせないごみ,自転車　電動アシスト補助車,「不用品」と明記する,し
燃やせないごみ,芝刈り機（個人用）,大きなものは自己搬入する,し
燃やせるごみ,写真集・カタログ,写真ページの多いものは可燃へ,し
その他プラスチック,シャンプー・リンス容器,汚れの落ちないものは可燃へ,し
その他プラスチック,シャンプー等の詰め替え容器,汚れの落ちないものは可燃へ,し
その他プラスチック,シャンプー等ボトルポンプ部分,汚れの落ちないものは可燃へ,し
燃やせるごみ,ジュウタン：絨毯,大きなものは自己搬入する,し
燃やせないごみ,瞬間湯沸器,大きなものは自己搬入する,し
燃やせるごみ,消火器,リサイクル品・取扱店・専門業者に相談,し
燃やせるごみ,しょうのう・防虫剤,,し
燃やせないごみ,証明器具,蛍光灯はできるだけ地域センター等に持ち込む,し
その他プラスチック,食器トレー,プラ製は可燃へ,し
燃やせるごみ,除湿剤,,し
燃やせないごみ,食器　陶器・ガラス・金属製,木製・プラ製は可燃へ,し
燃やせるごみ,人工芝,,し
紙パック・ダンボール・古新聞・古雑誌,新聞紙,広告は混入可,し
燃やせるごみ,炭（練炭・竹炭等）,,す
その他プラスチック,スプレー式 容器（プラ製）,汚れの落ちない物は可燃へ,す
その他プラスチック,スプレー缶ふた（プラ製）,,す
カン類,スプレー缶,必ず穴を開ける,す
その他プラスチック,ストロー外袋・プラ製,紙製は可燃へ,す
燃やせるごみ,ストロー,,す
燃やせないごみ,ストーブ,電池を外す、灯油タンクを空にする,す
燃やせないごみ,ステレオコンポ（オーディオデッキ）,大きなものは自己搬入する,す
カン類,スチール缶（食品用缶・缶詰缶）,つぶさないこと、ふたも缶類へ 一斗缶以上の大きさのものは不燃へ,す
カン類,スチール缶（飲料用）,つぶさないこと、ふたも缶類へ,す
カン類,スチール缶（菓子缶）,つぶさないこと、ふたも缶類へ 一斗缶以上の大きさのものは不燃へ 金属製のふたは、本体と一緒に缶類へ 仕切りなどのプラ製トレーはその他プラへ,す
燃やせないごみ,スケート靴,,す
燃やせるごみ,スキー靴,金属部品を使用しているものは不燃へ,す
燃やせないごみ,スキー板 スノーボード,大きなものは自己搬入する,す
燃やせないごみ,水槽（ガラス製）,プラ製は可燃へ,す
燃やせないごみ,洗濯 物干し竿（金属製）,木製は可燃へ,せ
燃やせるごみ,洗濯ばさみ・ピンチ（プラ製）,金属製は不燃へ,せ
燃やせるごみ,洗剤 計量カップ スプーン,,せ
燃やせるごみ,接着剤 チューブ（プラ製）,洗うのが難しいのでその他プラ対象外,せ
燃やせないごみ,接着剤チューブ（金属製）,中身を使い切って出す,せ
燃やせないごみ,石油ストーブ ファンヒーター,電池を外す、灯油タンクを空にして出す,せ
燃やせるごみ,ソファー スプリングのない物,大きなものは自己搬入する,そ
燃やせないごみ,掃除機,大きなものは自己搬入する,そ
紙パック・ダンボール・古新聞・古雑誌,段ボール箱,ひどく汚れた物は可燃へ,た
燃やせるごみ,たわし・棒たわし,,た
燃やせるごみ,棚・ラック（木製）,金属製は不燃へ,た
燃やせるごみ,立て簾：タテス,大きなものは自己搬入する,た
燃やせないごみ,卓上コンロ,,た
燃やせないごみ,タイヤチェーン（金属製）,,た
燃やせるごみ,タイヤ 自転車用・ねこ車用,リム・ホイールは不燃へ,た
燃やせないごみ,耐熱ガラス,,た
燃やせないごみ,体温計,水銀使用のものは『水銀使用』と明記,た
燃やせるごみ,チラシ,新聞紙と一緒に出す チラシのみは可燃へ,ち
その他プラスチック,チューブ容器（調味料等）,汚れの落ちないものは可燃へ,ち
燃やせないごみ,茶碗（陶製）,,ち
燃やせないごみ,チャイルドシート・ベビーシート,プラ製は可燃へ,ち
カン類,茶筒缶,つぶさないこと,ち
燃やせないごみ,チェーン（自動車タイヤ用）,,ち
燃やせないごみ,釣り竿（金属製・グラスファイバー製）,木・プラ・カーボン製は可燃へ,つ
燃やせるごみ,机・テーブル（木製・プラ製）,金属・ガラス製は不燃へ 大きなものは自己搬入する,つ
燃やせないごみ,使い捨てライター,中身を空にして壊してガスを抜いて出す,つ
燃やせるごみ,使い捨てカイロ,水に浸してから出して下さい,つ
燃やせないごみ,電話機・携帯電話,携帯電話はできるだけ販売店のリサイクル回収へ,て
燃やせるごみ,天ぷら 油,紙にしみ込ませる、凝固剤で固める,て
燃やせないごみ,電動アシスト自転車 補助自転車,『不用品』と明記する バッテリーは不可,て
燃やせないごみ,電池（水銀使用）,できるだけ販売店のリサイクル回収へ 小袋等へ入れ『水銀使用』と明記,て
燃やせないごみ,電池（水銀不使用）,できるだけ販売店のリサイクル回収へ,て
燃やせないごみ,電子レンジ,大きなものは自己搬入する,て
燃やせないごみ,電球型 蛍光灯,蛍光管はできるだけ地域センター等に持込む,て
燃やせないごみ,電球,,て
燃やせないごみ,電気コード,,て
燃やせるごみ,電気カーペット・毛布,コードの部分は、切り取って不燃へ,て
燃やせないごみ,手揚げ金庫,,て
燃やせないごみ,手押し車（金属製） 老人車、玩具,木・プラ製は可燃ごみへ,て
燃やせるごみ,テーブル・机（木製・プラ）,金属・ガラス製は不燃へ 大きなものは自己搬入する,て
燃やせないごみ,DVDプレーヤー,,て
燃やせるごみ,DVD（ケースを含む）,,て
燃やせるごみ,とろ箱（発泡スチロール製）,,と
その他プラスチック,トレー（発泡スチロール）,汚れの落ちないものは可燃へ,と
燃やせないごみ,塗料 空き缶,液状の中身が残っているものは処理できません,と
燃やせるごみ,塗料,液状塗料、大量の絵の具は処理できません,と
燃やせるごみ,トナーカートリッジ（家庭用）,できるだけ販売店のリサイクル回収へ,と
燃やせないごみ,トタン板・波板 金属製,大きなものは自己搬入する,と
燃やせるごみ,灯油 タンク ポリタンク,,と
燃やせないごみ,灯油缶・一斗缶（イットカン）,,と
燃やせるごみ,透析バッグ（家庭用）,中身は捨ててから出す,と
燃やせないごみ,陶磁器,,と
燃やせるごみ,トイレブラシ,,と
燃やせるごみ,トイレ（プラ製） ポータブル・簡易式,大きなものは自己搬入する,と
燃やせないごみ,波板・トタン板,畦波（塩化ビニル等）は農業用産廃に該当するので処理できません,な
燃やせないごみ,生ごみ処理機,大きなものは自己搬入する,な
燃やせるごみ,生ごみ・残飯,水切りをして出す,な
燃やせないごみ,鍋焼きうどん・アルミ容器,,な
燃やせるごみ,長靴・ゴム長,,な
その他プラスチック,苗ポット,汚れの落ちないものは可燃へ,な
その他プラスチック,入浴剤 袋・容器（プラ製）,汚れの落ちないものは可燃へ,に
カン類,入浴剤 缶,プラ製のふたはその他プラへ,に
燃やせないごみ,ニカド電池,できるだけ販売店のリサイクル回収へ,に
燃やせないごみ,縫い針,,ぬ
燃やせるごみ,猫砂・ペット用トイレの砂,,ね
燃やせるごみ,ノポペン・インシュリン注射器,針は必ず外す、針は医療機関が回収,の
燃やせるごみ,ハンドバッグ・鞄（皮革・布製）,,は
燃やせるごみ,ハンガー（木・プラ製）,金属製は不燃へ,は
燃やせるごみ,花火（使用済）,未使用のものは処理できません,は
その他プラスチック,発泡スチロール（トレー・容器）,汚れの落ちないものは可燃へ,は
燃やせるごみ,発泡スチロール（大型の緩衝材）,,は
燃やせるごみ,バッグ・鞄（皮革・布・プラ製）,金属製は不燃へ,は
燃やせるごみ,発煙筒（使用済みに限る）,危険物・未使用のものは処理できません,は
燃やせるごみ,バター容器ケース（プラ製）,洗うのが難しいのでその他プラ対象外,は
燃やせるごみ,バター容器チューブ,洗うのが難しいのでその他プラ対象外,は
燃やせないごみ,パソコン（マウス）,できるだけ、パソコン本体と一緒にリサイクルメーカーへ,は
燃やせないごみ,パソコン（キーボード）,できるだけ、パソコン本体と一緒にメーカーリサイクルへ,は
燃やせるごみ,バケツ（プラ製）,金属製は不燃へ,は
燃やせるごみ,廃油（食用）,紙にしみ込ませる、凝固剤で固める,は
燃やせないごみ,パイプハンガー,大きなものは自己搬入する,は
燃やせるごみ,灰（線香の燃え残り等）,発火の恐れがないようにして出す,は
燃やせないごみ,びん・割れびん・ひびが入っているびん,,ひ
燃やせないごみ,びん（油用）,油がついているのでびん類対象外,ひ
びん類,びん（飲料・調味料用）,割れたもの・汚れの落ちないものは不燃へ,ひ
その他プラスチック,肥料袋（家庭園芸用・プラ製）,汚れの落ちないものは可燃へ,ひ
燃やせるごみ,氷嚢・アイスノン,,ひ
その他プラスチック,ビニール袋・レジ袋,,ひ
燃やせないごみ,ビデオ デッキ,,ひ
燃やせないごみ,ビールびん（ふた）,,ひ
びん類,ビールびん,できるだけ販売店へ返却 割れたもの・汚れの落ちないものは不燃へ,ひ
燃やせるごみ,ビールケース,できるだけ販売店へ返却,ひ
カン類,ビール缶,つぶさないこと、ふたも缶類へ,ひ
燃やせるごみ,PPバンド（梱包用品）,,ひ
燃やせないごみ,噴霧器（家庭園芸用）,,ふ
燃やせるごみ,風呂 ふた（木・プラ製）,,ふ
燃やせるごみ,ブルーシート,事業用は処理できません,ふ
燃やせるごみ,プリンタートナー（家庭用）,できるだけ販売店のリサイクル店へ,ふ
燃やせないごみ,プリンター（家庭用）,大型機は処理できません,ふ
燃やせるごみ,プランター・鉢（プラ製）,陶磁器製は不燃へ,ふ
燃やせるごみ,プラモデル,,ふ
燃やせるごみ,ブラインド（プラ・木製）,金属製は不燃へ 大きなものは自己搬入する,ふ
燃やせるごみ,布団・掛け布団・敷き布団,ひもで十字にくくって出す,ふ
燃やせないごみ,ファンヒーター,灯油タンクを空にする,ふ
燃やせないごみ,ファクシミリ（家庭用）,大型機は処理できません,ふ
その他プラスチック,弁当容器・パック等（プラ製）,イベント等で大量に出る場合は販売業者に引き取りをお願いする,へ
カン類,ペンキ スプレー缶,必ず穴を開ける,へ
燃やせないごみ,ペンキ 空缶,液状の中身が残っているものは処理できません,へ
燃やせるごみ,ベビー バス（ビニール・プラ製）,大きなものは自己搬入する,へ
燃やせないごみ,ベビーシート・チャイルドシート,,へ
燃やせないごみ,ベビーカー,大きなものは自己搬入する,へ
その他プラスチック,ペットボトルのふた・ラベル,水洗いしても汚れの落ちないものは可燃へ,へ
ペットボトル,ペットボトル（飲料・調味料用）,切断したものや汚れの落ちないものは可燃へ,へ
燃やせるごみ,ペット トイレ用砂（猫砂等）,,へ
カン類,ヘアスプレー缶,必ず穴を開ける キャップなどはその他プラへ,へ
紙パック・ダンボール・古新聞・古雑誌,本,写真集・図鑑等の写真ページが多い本は可燃へ,ほ
燃やせるごみ,保冷剤,,ほ
燃やせるごみ,ポリバケツ,,ほ
燃やせるごみ,ポリタンク（家庭用）（灯油用・水用）,中身を空にして出す,ほ
燃やせるごみ,ホットカーペット・電気カーペット,コードは切り取って不燃へ,ほ
燃やせないごみ,ボタン電池,できるだけ販売店のリサイクル回収へ,ほ
燃やせないごみ,歩行器（金属製）（幼児用・介護用品）,木製は可燃へ,ほ
燃やせるごみ,ボール紙,,ほ
燃やせるごみ,ポータブルトイレ（プラ製）,大きなものは自己搬入する,ほ
燃やせるごみ,ホース（ビニール）,１ｍ以内に切断しておく,ほ
燃やせるごみ,防腐剤（塗料・顔料等）,ホルマリン、ナフタリン等,ほ
燃やせないごみ,ボイラー（１ｍ以内のもの）,１ｍよりも大きなものは処理できません,ほ
紙パック・ダンボール・古新聞・古雑誌,まんが雑誌・コミック本,ひもで十字にくくってだす,ま
その他プラスチック,マヨネーズチューブ・キャップ,水洗いしても汚れの落ちないものは可燃へ,ま
燃やせるごみ,まな板（木製・プラ製）,,ま
燃やせないごみ,マッサージ機,大きなものは自己搬入する,ま
燃やせないごみ,マウス（パソコン用）,できるだけパソコン本体と一緒にメーカーのリサイクルへ,ま
燃やせるごみ,MD・ミニディスク（ケースを含む）,,み
その他プラスチック,味噌容器（プラ製）,水洗いしても汚れの落ちないものは可燃へ,み
燃やせないごみ,ミシン（家庭用）,業務用のものは処理できません,み
燃やせるごみ,むしろ・網代:アジロ,,む
燃やせるごみ,メガネケース,金属製は不燃へ,め
燃やせないごみ,メガネ（金属・ガラス使用）,プラ製は可燃へ,め
燃やせないごみ,物干しざお・竿（金属製）,木星は可燃ごみへ,も
燃やせないごみ,餅つき機,大きなものは自己搬入する,も
燃やせるごみ,木材１ｍ以下,大きなものは自己搬入する,も
燃やせないごみ,モーター・電動機（家電機器用）,１ｋｗまで処理可 それ以上のものは処理できません,も
燃やせるごみ,毛布,,も
びん類,薬品容器（びん）（家庭薬用に限る）,割れたもの・汚れの落ちないものは不燃へ,や
その他プラスチック,薬品容器（プラ製）（家庭薬用に限る）,水洗いしても汚れの落ちないものは可燃へ,や
燃やせないごみ,湯沸し器（瞬間湯沸し器）,,ゆ
燃やせるごみ,湯たんぽ（プラ製）,金属製は不燃へ,ゆ
燃やせるごみ,よしず:葦簾・ロールスクリーン,大きなものは自己搬入する,よ
燃やせるごみ,ランドセル（ビニール・皮革製）,,ら
ペットボトル,ラムネ ペットボトル,ビー玉は不燃、ふたはその他プラへ 水洗いしても、汚れの落ちないものは可燃へ,ら
びん類,ラムネ びん,割れたもの・汚れの落ちないものは不燃へ,ら
燃やせるごみ,ラップ外箱（食品包装用）,,ら
その他プラスチック,ラップ（食品包装用）,水洗いしても汚れの落ちないものは可燃へ,ら
燃やせるごみ,ラック（棚）（木・プラ製）,金属製は不燃へ 大きなものは自己搬入する,ら
燃やせないごみ,ラジオ・ラジカセ,,ら
燃やせないごみ,ライター（使い捨て）,中身を空にして壊してガスを抜いて出す,ら
燃やせないごみ,ライター,ガスを完全に抜く,ら
燃やせないごみ,リモコン,電池は本体から外して不燃へ,り
その他プラスチック,リップクリーム・グロス等チューブ容器,水洗いしても汚れの落ちないものは可燃へ,り
その他プラスチック,リップクリーム容器（プラ製）,水洗いしても汚れの落ちないものは可燃へ,り
燃やせるごみ,ルアー（釣具）,針は必ず外して不燃へ　本体のみ可燃へ,る
燃やせないごみ,レンジ・電子レンジ,大きなものは自己搬入する,れ
その他プラスチック,レジ袋,プラマークの表示がないものもあります,れ
燃やせるごみ,ロールスクリーン・よしず（木・プラ製）,大きなものは自己搬入する,ろ
燃やせないごみ,ローラスケート・ローラーブレード,,ろ
燃やせるごみ,ローブ・ビニール・布等,,ろ
びん類,ワンカップびん（酒コップ等）,割れたもの・汚れの落ちないものは不燃へ,わ
燃やせないごみ,割れたびん・ガラス,,わ
燃やせるごみ,ワックス（家庭用・車用等）,業務用は処理できません,わ
燃やせないごみ,ワープロ,,わ
